  0.7464666      0.6660154      0.4207244    
  0.7568510      0.6627765      0.4098952    
  0.7673799      0.6595326      0.3993143    
  0.7780551      0.6562839      0.3889774    
  0.7888790      0.6530306      0.3788793    
  0.7998534      0.6497729      0.3690155    
  0.8109804      0.6465113      0.3593813    
  0.8222622      0.6432458      0.3499722    
  0.8337010      0.6399767      0.3407837    
  0.8452990      0.6367041      0.3318113    
  0.8570583      0.6334286      0.3230506    
  0.8689812      0.6301501      0.3144975    
  0.8810699      0.6268690      0.3061477    
  0.8933268      0.6235856      0.2979971    
  0.9057543      0.6202999      0.2900415    
  0.9183546      0.6170125      0.2822769    
  0.9311302      0.6137235      0.2746996    
  0.9440835      0.6104330      0.2673053    
  0.9572170      0.6071413      0.2600904    
  0.9705331      0.6038489      0.2530512    
  0.9840346      0.6005558      0.2461838    
  0.9977239      0.5972623      0.2394847    
   1.011604      0.5939693      0.2321531    
   1.025676      0.5906870      0.2248923    
   1.039945      0.5874182      0.2178584    
   1.054412      0.5841630      0.2110447    
   1.069081      0.5809212      0.2044440    
   1.083953      0.5776929      0.1980498    
   1.099032      0.5744779      0.1918556    
   1.114321      0.5712762      0.1858551    
   1.129823      0.5680878      0.1800424    
   1.145540      0.5649125      0.1744113    
   1.161476      0.5617503      0.1689564    
   1.177634      0.5586013      0.1636721    
   1.194017      0.5554652      0.1585530    
   1.210627      0.5523421      0.1535941    
   1.227468      0.5492320      0.1487903    
   1.244544      0.5461347      0.1441367    
   1.261858      0.5430502      0.1396286    
   1.279412      0.5399786      0.1352616    
   1.297210      0.5369195      0.1310311    
   1.315256      0.5338731      0.1269330    
   1.333553      0.5308394      0.1229630    
   1.352105      0.5278181      0.1191172    
   1.370915      0.5248094      0.1153917    
   1.389986      0.5218132      0.1117827    
   1.409323      0.5188293      0.1082865    
   1.428928      0.5158578      0.1048998    
   1.448807      0.5128985      0.1016189    
   1.468961      0.5099515      9.8440684E-02
   1.489397      0.5070167      9.5361829E-02
   1.510116      0.5040940      9.2379257E-02
   1.531124      0.5011833      8.9489996E-02
   1.552424      0.4982848      8.6691119E-02
   1.574021      0.4953983      8.3979741E-02
   1.595917      0.4925236      8.1353188E-02
   1.618119      0.4896609      7.8808762E-02
   1.640629      0.4868100      7.6343916E-02
   1.663453      0.4839709      7.3956177E-02
   1.686593      0.4811435      7.1643122E-02
   1.710056      0.4783278      6.9402389E-02
   1.733845      0.4755238      6.7231759E-02
   1.757966      0.4727314      6.5129019E-02
   1.782421      0.4699506      6.3092031E-02
   1.807217      0.4671812      6.1118755E-02
   1.832358      0.4644232      5.9207212E-02
   1.857849      0.4616767      5.7355437E-02
   1.883694      0.4589416      5.5561587E-02
   1.909899      0.4562177      5.3823818E-02
   1.936468      0.4535052      5.2140426E-02
   1.963407      0.4508038      5.0509676E-02
   1.990721      0.4481137      4.8929915E-02
   2.018415      0.4454345      4.7399573E-02
   2.046494      0.4427666      4.5917109E-02
   2.074963      0.4401096      4.4481002E-02
   2.103829      0.4374637      4.3089811E-02
   2.133096      0.4348287      4.1742131E-02
   2.162770      0.4322046      4.0436588E-02
   2.192857      0.4295913      3.9171893E-02
   2.223363      0.4269889      3.7946749E-02
   2.254293      0.4243972      3.6759906E-02
   2.285654      0.4218162      3.5610206E-02
   2.317450      0.4192460      3.4496464E-02
   2.349689      0.4166863      3.3417542E-02
   2.382376      0.4141373      3.2372378E-02
   2.415519      0.4115987      3.1359889E-02
   2.449122      0.4090707      3.0379077E-02
   2.483192      0.4065531      2.9428935E-02
   2.517737      0.4040460      2.8508512E-02
   2.552762      0.4015492      2.7616875E-02
   2.588275      0.3990628      2.6753129E-02
   2.624281      0.3965865      2.5916388E-02
   2.660789      0.3941206      2.5105830E-02
   2.697804      0.3916649      2.4320614E-02
   2.735334      0.3892193      2.3559952E-02
   2.773386      0.3867838      2.2823095E-02
   2.811968      0.3843584      2.2109278E-02
   2.851087      0.3819431      2.1417782E-02
   2.890749      0.3795377      2.0747917E-02
   2.930963      0.3771423      2.0099005E-02
   2.971737      0.3747568      1.9470381E-02
   3.013078      0.3723811      1.8861424E-02
   3.054994      0.3700154      1.8271513E-02
   3.097493      0.3676593      1.7700054E-02
   3.140584      0.3653130      1.7146464E-02
   3.184274      0.3629764      1.6610187E-02
   3.228571      0.3606495      1.6090687E-02
   3.273485      0.3583322      1.5587430E-02
   3.319024      0.3560245      1.5099914E-02
   3.365196      0.3537263      1.4627648E-02
   3.412011      0.3514377      1.4170152E-02
   3.459477      0.3491585      1.3726963E-02
   3.507603      0.3468887      1.3297638E-02
   3.556398      0.3446283      1.2881740E-02
   3.605873      0.3423773      1.2478846E-02
   3.656035      0.3401355      1.2088558E-02
   3.706896      0.3379031      1.1710476E-02
   3.758464      0.3356799      1.1344215E-02
   3.810750      0.3334659      1.0989414E-02
   3.863762      0.3312610      1.0645707E-02
   3.917512      0.3290653      1.0312754E-02
   3.972010      0.3268786      9.9902106E-03
   4.027267      0.3247010      9.6777529E-03
   4.083291      0.3225324      9.3750730E-03
   4.140096      0.3203728      9.0818545E-03
   4.197690      0.3182220      8.7978095E-03
   4.256086      0.3160802      8.5226474E-03
   4.315294      0.3139473      8.2560936E-03
   4.375326      0.3118232      7.9978714E-03
   4.436193      0.3097078      7.7477307E-03
   4.497906      0.3076012      7.5054136E-03
   4.560478      0.3055033      7.2706714E-03
   4.623921      0.3034141      7.0432727E-03
   4.688246      0.3013335      6.8229875E-03
   4.753466      0.2992616      6.6095898E-03
   4.819593      0.2971982      6.4028669E-03
   4.886641      0.2951433      6.2026107E-03
   4.954621      0.2930970      6.0086162E-03
   5.023546      0.2910590      5.8206907E-03
   5.093431      0.2890296      5.6386427E-03
   5.164287      0.2870085      5.4622875E-03
   5.236129      0.2849959      5.2914484E-03
   5.308971      0.2829914      5.1259520E-03
   5.382826      0.2809953      4.9656327E-03
   5.457708      0.2790075      4.8103277E-03
   5.533633      0.2770279      4.6598786E-03
   5.610614      0.2750565      4.5141354E-03
   5.688665      0.2730932      4.3729506E-03
   5.767803      0.2711380      4.2361803E-03
   5.848041      0.2691909      4.1036899E-03
   5.929395      0.2672519      3.9753425E-03
   6.011882      0.2653209      3.8510079E-03
   6.095515      0.2633979      3.7305641E-03
   6.180312      0.2614829      3.6138869E-03
   6.266289      0.2595758      3.5008581E-03
   6.353461      0.2576765      3.3913651E-03
   6.441847      0.2557851      3.2852960E-03
   6.531461      0.2539015      3.1825453E-03
   6.622323      0.2520258      3.0830074E-03
   6.714449      0.2501577      2.9865825E-03
   6.807857      0.2482974      2.8931736E-03
   6.902563      0.2464448      2.8026868E-03
   6.998588      0.2445999      2.7150295E-03
   7.095947      0.2427626      2.6301139E-03
   7.194661      0.2409329      2.5478546E-03
   7.294750      0.2391108      2.4681669E-03
   7.396230      0.2372961      2.3909721E-03
   7.499121      0.2354891      2.3161925E-03
   7.603445      0.2336894      2.2437500E-03
   7.709219      0.2318972      2.1735746E-03
   7.816464      0.2301125      2.1055937E-03
   7.925203      0.2283351      2.0397385E-03
   8.035454      0.2265650      1.9759436E-03
   8.147238      0.2248023      1.9141434E-03
   8.260578      0.2230469      1.8542761E-03
   8.375494      0.2212987      1.7962818E-03
   8.492008      0.2195578      1.7401013E-03
   8.610144      0.2178241      1.6856776E-03
   8.729921      0.2160975      1.6329568E-03
   8.851368      0.2143781      1.5818836E-03
   8.974503      0.2126658      1.5324084E-03
   9.099350      0.2109606      1.4844808E-03
   9.225935      0.2092624      1.4380517E-03
   9.354280      0.2075713      1.3930751E-03
   9.484411      0.2058871      1.3495053E-03
   9.616353      0.2042099      1.3072978E-03
   9.750130      0.2025397      1.2664106E-03
   9.885767      0.2008763      1.2268022E-03
   10.02329      0.1992199      1.1884327E-03
   10.16273      0.1975703      1.1512631E-03
   10.30411      0.1959275      1.1152560E-03
   10.44745      0.1942915      1.0803750E-03
   10.59279      0.1926622      1.0465847E-03
   10.74015      0.1910397      1.0138521E-03
   10.88956      0.1894240      9.8214287E-04
   11.04105      0.1878149      9.5142506E-04
   11.19465      0.1862125      9.2166802E-04
   11.35038      0.1846166      8.9284166E-04
   11.50828      0.1830274      8.6491683E-04
   11.66838      0.1814447      8.3786604E-04
   11.83070      0.1798687      8.1166113E-04
   11.99528      0.1782991      7.8627531E-04
   12.16215      0.1767360      7.6168345E-04
   12.33134      0.1751794      7.3786086E-04
   12.50289      0.1736292      7.1478367E-04
   12.67682      0.1720855      6.9242832E-04
   12.85317      0.1705481      6.7077164E-04
   13.03198      0.1690171      6.4979232E-04
   13.21327      0.1674924      6.2946917E-04
   13.39709      0.1659740      6.0978177E-04
   13.58346      0.1644619      5.9071038E-04
   13.77242      0.1629561      5.7223550E-04
   13.96402      0.1614565      5.5433798E-04
   14.15828      0.1599630      5.3700031E-04
   14.35524      0.1584758      5.2020483E-04
   14.55494      0.1569947      5.0393486E-04
   14.75742      0.1555197      4.8817392E-04
   14.96271      0.1540509      4.7290587E-04
   15.17087      0.1525881      4.5811507E-04
   15.38191      0.1511313      4.4378699E-04
   15.59590      0.1496806      4.2990697E-04
   15.81286      0.1482359      4.1646126E-04
   16.03283      0.1467972      4.0343616E-04
   16.25587      0.1453644      3.9081811E-04
   16.48202      0.1439375      3.7859473E-04
   16.71131      0.1425166      3.6675367E-04
   16.94378      0.1411015      3.5528300E-04
   17.17949      0.1396922      3.4417131E-04
   17.41848      0.1382889      3.3340705E-04
   17.66080      0.1368913      3.2297926E-04
   17.90649      0.1354994      3.1287767E-04
   18.15559      0.1341134      3.0309192E-04
   18.40816      0.1327330      2.9361236E-04
   18.66424      0.1313584      2.8442944E-04
   18.92389      0.1299895      2.7553370E-04
   19.18715      0.1286262      2.6691600E-04
   19.45407      0.1272686      2.5856783E-04
   19.72470      0.1259166      2.5048081E-04
   19.99910      0.1245702      2.4264684E-04
   20.27731      0.1232293      2.3505787E-04
   20.55939      0.1218940      2.2770611E-04
   20.84541      0.1205642      2.2058429E-04
   21.13540      0.1192399      2.1368524E-04
   21.42942      0.1179211      2.0700194E-04
   21.72753      0.1166077      2.0052779E-04
   22.02979      0.1152999      1.9425611E-04
   22.33625      0.1139973      1.8818052E-04
   22.64698      0.1127002      1.8229494E-04
   22.96204      0.1114084      1.7659340E-04
   23.28148      0.1101220      1.7107021E-04
   23.60535      0.1088409      1.6571987E-04
   23.93373      0.1075652      1.6053683E-04
   24.26668      0.1062946      1.5551584E-04
   24.60427      0.1050294      1.5065186E-04
   24.94655      0.1037693      1.4594001E-04
   25.29359      0.1025145      1.4137557E-04
   25.64545      0.1012648      1.3695392E-04
   26.00221      0.1000204      1.3267061E-04
   26.36394      9.8781101E-02  1.2852116E-04
   26.73071      9.7546913E-02  1.2450147E-04
   27.10257      9.6317813E-02  1.2060752E-04
   27.47960      9.5093809E-02  1.1683543E-04
   27.86187      9.3874902E-02  1.1318130E-04
   28.24947      9.2661001E-02  1.0964142E-04
   28.64246      9.1452122E-02  1.0621225E-04
   29.04092      9.0248242E-02  1.0289031E-04
   29.44493      8.9049332E-02  9.9672281E-05
   29.85454      8.7855391E-02  9.6554955E-05
   30.26985      8.6666420E-02  9.3535127E-05
   30.69095      8.5482337E-02  9.0609683E-05
   31.11791      8.4303148E-02  8.7775748E-05
   31.55080      8.3128825E-02  8.5030450E-05
   31.98972      8.1959367E-02  8.2371000E-05
   32.43474      8.0794744E-02  7.9794794E-05
   32.88594      7.9634987E-02  7.7299148E-05
   33.34344      7.8479990E-02  7.4881515E-05
   33.80729      7.7329762E-02  7.2539493E-05
   34.27760      7.6184280E-02  7.0270726E-05
   34.75445      7.5043544E-02  6.8072950E-05
   35.23792      7.3907577E-02  6.5943917E-05
   35.72813      7.2776258E-02  6.3881445E-05
   36.22517      7.1649618E-02  6.1883453E-05
   36.72911      7.0527636E-02  5.9947968E-05
   37.24007      6.9410294E-02  5.8073027E-05
   37.75812      6.8297587E-02  5.6256740E-05
   38.28338      6.7189515E-02  5.4497275E-05
   38.81596      6.6085987E-02  5.2792802E-05
   39.35595      6.4987026E-02  5.1141633E-05
   39.90345      6.3892603E-02  4.9542105E-05
   40.45856      6.2802702E-02  4.7992609E-05
   41.02139      6.1717313E-02  4.6491605E-05
   41.59205      6.0636461E-02  4.5037552E-05
   42.17065      5.9560027E-02  4.3628941E-05
   42.75731      5.8488060E-02  4.2264386E-05
   43.35213      5.7420511E-02  4.0942505E-05
   43.95521      5.6357395E-02  3.9661998E-05
   44.56668      5.5298701E-02  3.8421542E-05
   45.18667      5.4244354E-02  3.7219863E-05
   45.81528      5.3194366E-02  3.6055753E-05
   46.45264      5.2148715E-02  3.4928056E-05
   47.09887      5.1107395E-02  3.3835637E-05
   47.75407      5.0070383E-02  3.2777403E-05
   48.41839      4.9037702E-02  3.1752268E-05
   49.09196      4.8009250E-02  3.0759173E-05
   49.77490      4.6985045E-02  2.9797135E-05
   50.46734      4.5965087E-02  2.8865194E-05
   51.16942      4.4949338E-02  2.7962395E-05
   51.88125      4.3937791E-02  2.7087850E-05
   52.60297      4.2930476E-02  2.6240665E-05
   53.33476      4.1927289E-02  2.5419946E-05
   54.07673      4.0928241E-02  2.4624902E-05
   54.82902      3.9933324E-02  2.3854725E-05
   55.59175      3.8942527E-02  2.3108651E-05
   56.36510      3.7955869E-02  2.2385910E-05
   57.14922      3.6973253E-02  2.1685764E-05
   57.94425      3.5994697E-02  2.1007512E-05
   58.75034      3.5020195E-02  2.0350475E-05
   59.56765      3.4049712E-02  1.9713983E-05
   60.39631      3.3083253E-02  1.9097413E-05
   61.23649      3.2120831E-02  1.8500128E-05
   62.08839      3.1162344E-02  1.7921509E-05
   62.95213      3.0207826E-02  1.7360993E-05
   63.82788      2.9257258E-02  1.6818005E-05
   64.71583      2.8310612E-02  1.6291997E-05
   65.61610      2.7367888E-02  1.5782451E-05
   66.52890      2.6429106E-02  1.5288844E-05
   67.45441      2.5494164E-02  1.4810671E-05
   68.39281      2.4563091E-02  1.4347444E-05
   69.34425      2.3635861E-02  1.3898705E-05
   70.30893      2.2712475E-02  1.3464008E-05
   71.28702      2.1792900E-02  1.3042909E-05
   72.27870      2.0877177E-02  1.2634984E-05
   73.28420      1.9965198E-02  1.2239808E-05
   74.30370      1.9056991E-02  1.1856991E-05
   75.33737      1.8152541E-02  1.1486149E-05
   76.38541      1.7251829E-02  1.1126910E-05
   77.44801      1.6354887E-02  1.0778910E-05
   78.52544      1.5461604E-02  1.0441782E-05
   79.61784      1.4572030E-02  1.0115201E-05
   80.72545      1.3686128E-02  9.7988341E-06
   81.84846      1.2803890E-02  9.4923635E-06
   82.98707      1.1925302E-02  9.1954826E-06
   84.14152      1.1050384E-02  8.9078876E-06
   85.31205      1.0179052E-02  8.6292821E-06
   86.49887      9.3113212E-03  8.3593877E-06
   87.70219      8.4471805E-03  8.0979380E-06
   88.92226      7.5866189E-03  7.8446647E-06
   90.15927      6.7296089E-03  7.5993171E-06
   91.41350      5.8761789E-03  7.3616429E-06
   92.68520      5.0262487E-03  7.1313975E-06
   93.97459      4.1798279E-03  6.9083526E-06
   95.28191      3.3369120E-03  6.6922858E-06
   96.60739      2.4974844E-03  6.4829796E-06
   97.95132      1.6615578E-03  6.2802192E-06
   99.31397      8.2905381E-04  6.0837965E-06
